step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.6512295532226563,0.5405999881029129,0.5603999865055084,1.2945327639579773,1.2617672824859618
4000,0.001,1.0,0.42222180175781254,0.5647999900579452,0.5759999859333038,1.2408408284187318,1.2220230615139007
6000,0.001,1.0,0.3251051025390625,0.5681999933719635,0.5857999867200852,1.233073694705963,1.192253326177597
8000,0.001,1.0,0.27842477416992184,0.5739999848604203,0.5903999847173691,1.2238841819763184,1.18255388379097
10000,0.001,1.0,0.25353439331054684,0.5789999860525131,0.5857999885082245,1.2174711751937866,1.1831098699569702
12000,0.001,1.0,0.239909912109375,0.5807999897003174,0.5957999849319457,1.2160144782066344,1.1790118300914765
14000,0.001,1.0,0.23367555236816404,0.5719999927282333,0.5873999851942062,1.2286208844184876,1.183717678785324
16000,0.001,1.0,0.23022715759277346,0.5665999871492385,0.5847999918460846,1.2339425325393676,1.1875354194641112
18000,0.001,1.0,0.22987409973144532,0.5721999925374984,0.5831999915838242,1.2375183510780334,1.1885349011421205
20000,0.001,1.0,0.22974832153320313,0.5685999900102615,0.5869999849796295,1.2470371747016906,1.1945118975639344
22000,0.001,1.0,0.2315853729248047,0.5673999923467636,0.5843999862670899,1.2489684152603149,1.1941486549377442
24000,0.001,1.0,0.23279586791992188,0.5683999866247177,0.583799986243248,1.2449889171123505,1.195767992734909
26000,0.001,1.0,0.23552052307128907,0.5601999861001968,0.581999984383583,1.2554234921932221,1.197984323501587
28000,0.001,1.0,0.23796286010742185,0.5597999870777131,0.5811999887228012,1.2582690954208373,1.1985077226161958
30000,0.001,1.0,0.24081991577148434,0.5667999863624573,0.589799988269806,1.257535285949707,1.1976470601558686
32000,0.001,1.0,0.24382859802246096,0.5689999890327454,0.5863999831676483,1.2549963474273682,1.201475909948349
34000,0.001,1.0,0.24701406860351563,0.5745999878644943,0.5843999886512756,1.2575397837162017,1.202412848472595
36000,0.001,1.0,0.2504490966796875,0.5739999908208847,0.5873999899625778,1.2566413807868957,1.2016369771957398
38000,0.001,1.0,0.2523110198974609,0.5735999876260758,0.5813999861478806,1.2570445680618285,1.2035224640369415
40000,0.001,1.0,0.2559264984130859,0.5679999828338623,0.5803999918699264,1.2668551754951478,1.2052641248703002
42000,0.001,1.0,0.2587050170898437,0.5641999870538712,0.582199986577034,1.2657310938835145,1.2074117004871368
44000,0.001,1.0,0.2617979736328125,0.5649999845027923,0.580199983716011,1.2650319528579712,1.2088899755477904
46000,0.001,1.0,0.2640348815917969,0.5645999866724014,0.579999988079071,1.2698876762390137,1.2114401316642762
48000,0.001,1.0,0.2666022338867187,0.5693999850749969,0.5813999909162522,1.269650058746338,1.2126735746860504
