step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,0.502840805053711,0.3598,0.5462,2.077310459136963,1.2991990776062012
2000,0.38876895904541015,0.4584,0.6164,1.7764468704223633,1.0986754543304444
3000,0.34632431030273436,0.5286,0.646,1.4716522506713867,1.0038693336486817
4000,0.3223048782348633,0.5678,0.6608,1.3002166955947876,0.9532358788490295
5000,0.30580410003662106,0.6156,0.668,1.1496868392944335,0.9269813957214356
