step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
500,0.001,1.0,0.9751045532226563,0.36219999253749846,0.40919999122619627,3.4684177017211915,1.6602572083473206
1000,0.001,1.0,0.7592362060546874,0.45139998853206637,0.48719998836517336,2.3048341608047487,1.4827483153343202
1500,0.001,1.0,0.6838151245117188,0.48699998676776884,0.5115999847650528,1.9127101159095765,1.3894437980651855
2000,0.001,1.0,0.6347589721679687,0.5053999900817872,0.5351999855041504,1.717644007205963,1.3373638415336608
2500,0.001,1.0,0.5891156005859375,0.5299999845027924,0.5495999890565872,1.5598850965499877,1.30093914270401
3000,0.001,1.0,0.5512097778320313,0.5381999856233597,0.5521999883651734,1.496571614742279,1.2785128569602966
3500,0.001,1.0,0.5189673461914063,0.5473999881744385,0.5613999885320663,1.3866161370277406,1.2528360033035277
4000,0.001,1.0,0.4842173767089844,0.5457999855279922,0.5625999826192856,1.377921359539032,1.2466887617111206
4500,0.001,1.0,0.45828787231445317,0.5591999852657318,0.5741999870538712,1.313017098903656,1.2379757857322693
5000,0.001,1.0,0.42992391967773436,0.5573999869823456,0.5723999911546707,1.3091664290428162,1.2250737690925597
