step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.7660943603515625,0.5277999877929688,0.5329999887943268,1.564196937084198,1.3440783643722534
4000,0.001,1.0,0.5373235473632813,0.5673999816179276,0.5655999851226806,1.2919733381271363,1.232596378326416
6000,0.001,1.0,0.42077618408203127,0.580399985909462,0.586599988937378,1.2120360493659974,1.1922747695446014
8000,0.001,1.0,0.34693814086914065,0.5827999848127365,0.5861999887228012,1.1972008836269379,1.1803601443767548
10000,0.001,1.0,0.30051361083984374,0.5835999935865402,0.5885999876260758,1.1860741007328033,1.1742251980304719
12000,0.001,1.0,0.27138238525390623,0.5885999858379364,0.5873999881744385,1.183579901456833,1.1747930788993834
14000,0.001,1.0,0.2524180908203125,0.584799987077713,0.5865999907255173,1.1850579154491425,1.1725545406341553
16000,0.001,1.0,0.2384821014404297,0.5823999899625778,0.5903999894857407,1.1835602164268493,1.1735505998134612
18000,0.001,1.0,0.2296288604736328,0.5881999880075455,0.5831999897956848,1.1791924047470093,1.1729810881614684
20000,0.001,1.0,0.22187307739257814,0.5877999877929687,0.5879999887943268,1.1809463214874267,1.173205931186676
