step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,1.0,1.0,0.30665478515625,0.9306666443745295,0.9474999825159709,0.45671548744042717,0.18536615762859582
2000,1.0,1.0,0.07588551635742187,0.9516666481892267,0.9633333106835683,0.24374969849983852,0.12542539775992434
3000,1.0,1.0,0.044091764831542965,0.9629999766747157,0.9701666384935379,0.158507089347889,0.09823194304481149
4000,1.0,1.0,0.02770451431274414,0.9671666413545609,0.9721666385730108,0.13284824587559949,0.08948550160663823
5000,1.0,1.0,0.017590044021606445,0.9713333040475846,0.9728333055973053,0.11299595746677368,0.08382965650719901
6000,1.0,1.0,0.011121866226196288,0.9693333049615224,0.9733333041270574,0.11173025742949297,0.08340773826930672
7000,1.0,1.0,0.007163176918029785,0.9729999701182047,0.9748333036899567,0.11352727852451304,0.08428991590626538
8000,1.0,1.0,0.0046657267570495604,0.9734999696413676,0.9748333036899567,0.10882641083638495,0.08306039869785309
9000,1.0,1.0,0.0032764683723449707,0.9741666356722514,0.9753333022197087,0.10627218789498633,0.08299084655397261
10000,1.0,1.0,0.002288115692138672,0.9748333046833674,0.975999970237414,0.1039221949603719,0.0842695523868315
11000,1.0,1.0,0.0017119515895843507,0.9746666381756465,0.9759999712308248,0.10467171891747663,0.08733701731543989
12000,1.0,1.0,0.0012992747783660888,0.9751666367053986,0.9754999717076619,0.10137058385880664,0.08696154528685535
13000,1.0,1.0,0.00099679434299469,0.9753333042065303,0.9771666367848714,0.1023228216295441,0.08729649538096661
14000,0.15892784716407624,1.0,0.0007423770904541015,0.9758333047231038,0.9758333027362823,0.1027908889867831,0.09355578906058024
15000,0.010027669229976954,1.0,0.0005389647245407104,0.9743333051602046,0.9756666362285614,0.10243283965003987,0.09413415900004717
16000,0.0006327031541679101,1.0,0.00045427662134170534,0.9738333036502202,0.9761666357517242,0.10092602045818543,0.09399979755398817
17000,0.0001,0.39920870177675577,0.0003831291675567627,0.9749999692042669,0.9753333032131195,0.09980571341778462,0.0987089869818495
18000,0.0001,0.025188366250564267,0.0003244295597076416,0.9746666371822357,0.9746666371822357,0.09846407953591552,0.09846394989193262
19000,0.0001,0.0015892784690033275,0.0003007997632026673,0.9746666371822357,0.9746666371822357,0.09846203323395457,0.09846203323395457
20000,0.0001,0.00010027669229960348,0.0002986793696880341,0.9746666371822357,0.9746666371822357,0.09846203323395457,0.09846203323395457
